job_title,company_location,experience_level,avg_salary_usd,job_count
AI Architect,Australia,EN,74855.8,5
AI Architect,Australia,EX,212351.43,7
AI Architect,Australia,MI,89399.92,13
AI Architect,Australia,SE,116267.0,2
AI Architect,Austria,EN,63158.0,9
AI Architect,Austria,EX,178362.25,8
AI Architect,Austria,MI,79987.71,7
AI Architect,Austria,SE,107294.0,7
AI Architect,Canada,EN,60852.25,12
AI Architect,Canada,EX,213385.56,9
AI Architect,Canada,MI,88119.0,11
AI Architect,Canada,SE,118302.55,11
AI Architect,China,EN,29879.0,7
AI Architect,China,EX,94732.86,7
AI Architect,China,MI,45751.62,8
AI Architect,China,SE,57613.25,8
AI Architect,Denmark,EN,91646.33,9
AI Architect,Denmark,EX,246916.46,13
AI Architect,Denmark,MI,126621.08,13
AI Architect,Denmark,SE,164861.23,13
AI Architect,Finland,EN,65228.1,10
AI Architect,Finland,EX,175064.71,7
AI Architect,Finland,MI,83758.38,8
AI Architect,Finland,SE,122084.31,13
AI Architect,France,EN,59656.14,7
AI Architect,France,EX,204348.55,11
AI Architect,France,MI,83734.89,9
AI Architect,France,SE,114891.0,10
AI Architect,Germany,EN,60952.62,8
AI Architect,Germany,EX,205945.71,7
AI Architect,Germany,MI,100504.7,10
AI Architect,Germany,SE,131647.0,11
AI Architect,India,EN,23186.9,10
AI Architect,India,EX,68748.4,5
AI Architect,India,MI,31830.77,13
AI Architect,India,SE,42680.33,6
AI Architect,Ireland,EN,69163.27,11
AI Architect,Ireland,EX,183055.71,7
AI Architect,Ireland,MI,94795.0,6
AI Architect,Ireland,SE,148794.2,5
AI Architect,Israel,EN,61508.8,10
AI Architect,Israel,EX,184532.6,10
AI Architect,Israel,MI,86113.75,8
AI Architect,Israel,SE,119918.12,8
AI Architect,Japan,EN,73165.11,9
AI Architect,Japan,EX,222111.38,8
AI Architect,Japan,MI,103830.0,3
AI Architect,Japan,SE,139865.25,8
AI Architect,Netherlands,EN,72756.27,11
AI Architect,Netherlands,EX,224632.43,7
AI Architect,Netherlands,MI,102415.9,10
AI Architect,Netherlands,SE,131993.9,10
AI Architect,Norway,EN,83395.25,4
AI Architect,Norway,EX,272990.5,10
AI Architect,Norway,MI,109700.7,10
AI Architect,Norway,SE,154157.83,6
AI Architect,Singapore,EN,66958.5,12
AI Architect,Singapore,EX,216016.88,17
AI Architect,Singapore,MI,96622.0,10
AI Architect,Singapore,SE,123696.55,11
AI Architect,South Korea,EN,56259.0,6
AI Architect,South Korea,EX,162062.9,10
AI Architect,South Korea,MI,75677.62,13
AI Architect,South Korea,SE,113202.75,12
AI Architect,Sweden,EN,70824.12,8
AI Architect,Sweden,EX,200458.43,14
AI Architect,Sweden,MI,84610.0,7
AI Architect,Sweden,SE,132712.86,7
AI Architect,Switzerland,EN,95144.94,17
AI Architect,Switzerland,EX,234598.89,9
AI Architect,Switzerland,MI,136978.57,14
AI Architect,Switzerland,SE,185016.19,16
AI Architect,United Kingdom,EN,73884.93,14
AI Architect,United Kingdom,EX,208600.25,8
AI Architect,United Kingdom,MI,105642.44,9
AI Architect,United Kingdom,SE,141617.2,5
AI Architect,United States,EN,79818.65,17
AI Architect,United States,EX,212521.0,9
AI Architect,United States,MI,117637.53,15
AI Architect,United States,SE,157500.38,13
AI Consultant,Australia,EN,62456.89,9
AI Consultant,Australia,EX,171071.62,13
AI Consultant,Australia,MI,84605.67,9
AI Consultant,Australia,SE,150770.75,4
AI Consultant,Austria,EN,66662.33,9
AI Consultant,Austria,EX,178547.91,11
AI Consultant,Austria,MI,87476.45,11
AI Consultant,Austria,SE,126350.29,7
AI Consultant,Canada,EN,64120.21,14
AI Consultant,Canada,EX,170663.3,10
AI Consultant,Canada,MI,83009.29,7
AI Consultant,Canada,SE,125847.0,6
AI Consultant,China,EN,31179.25,8
AI Consultant,China,EX,94090.17,6
AI Consultant,China,MI,43833.15,13
AI Consultant,China,SE,64243.67,12
AI Consultant,Denmark,EN,88712.57,7
AI Consultant,Denmark,EX,255954.71,7
AI Consultant,Denmark,MI,124896.0,5
AI Consultant,Denmark,SE,157785.88,8
AI Consultant,Finland,EN,59316.27,11
AI Consultant,Finland,EX,177079.88,8
AI Consultant,Finland,MI,87345.12,8
AI Consultant,Finland,SE,116477.27,11
AI Consultant,France,EN,63545.27,11
AI Consultant,France,EX,174568.6,20
AI Consultant,France,MI,78096.67,6
AI Consultant,France,SE,129724.22,9
AI Consultant,Germany,EN,65709.27,11
AI Consultant,Germany,EX,186538.56,9
AI Consultant,Germany,MI,87394.5,8
AI Consultant,Germany,SE,135948.33,12
AI Consultant,India,EN,23884.29,14
AI Consultant,India,EX,68688.29,7
AI Consultant,India,MI,36877.12,8
AI Consultant,India,SE,47292.22,9
AI Consultant,Ireland,EN,71264.78,9
AI Consultant,Ireland,EX,224098.6,10
AI Consultant,Ireland,MI,83942.0,1
AI Consultant,Ireland,SE,137908.0,4
AI Consultant,Israel,EN,62155.0,7
AI Consultant,Israel,EX,182438.0,7
AI Consultant,Israel,MI,90864.57,7
AI Consultant,Israel,SE,132562.83,6
AI Consultant,Japan,EN,71667.0,12
AI Consultant,Japan,EX,219356.86,14
AI Consultant,Japan,MI,103936.45,11
AI Consultant,Japan,SE,145542.1,10
AI Consultant,Netherlands,EN,64916.44,9
AI Consultant,Netherlands,EX,210895.33,9
AI Consultant,Netherlands,MI,92711.11,9
AI Consultant,Netherlands,SE,141949.11,9
AI Consultant,Norway,EN,83732.0,9
AI Consultant,Norway,EX,276520.78,9
AI Consultant,Norway,MI,118165.7,10
AI Consultant,Norway,SE,163217.9,10
AI Consultant,Singapore,EN,63096.0,9
AI Consultant,Singapore,EX,203961.45,11
AI Consultant,Singapore,MI,95699.67,6
AI Consultant,Singapore,SE,140964.89,9
AI Consultant,South Korea,EN,52228.9,10
AI Consultant,South Korea,EX,147924.25,4
AI Consultant,South Korea,MI,73227.7,10
AI Consultant,South Korea,SE,105759.0,7
AI Consultant,Sweden,EN,66536.8,10
AI Consultant,Sweden,EX,183129.0,6
AI Consultant,Sweden,MI,101078.0,11
AI Consultant,Sweden,SE,125652.75,8
AI Consultant,Switzerland,EN,93513.9,10
AI Consultant,Switzerland,EX,256638.33,12
AI Consultant,Switzerland,MI,133381.62,8
AI Consultant,Switzerland,SE,185895.5,12
AI Consultant,United Kingdom,EN,62270.62,8
AI Consultant,United Kingdom,EX,195629.0,8
AI Consultant,United Kingdom,MI,107455.75,4
AI Consultant,United Kingdom,SE,140455.89,9
AI Consultant,United States,EN,74018.89,9
AI Consultant,United States,EX,213801.1,10
AI Consultant,United States,MI,109452.88,8
AI Consultant,United States,SE,143337.25,4
AI Product Manager,Australia,EN,70100.18,11
AI Product Manager,Australia,EX,207301.33,9
AI Product Manager,Australia,MI,90669.83,6
AI Product Manager,Australia,SE,134278.5,14
AI Product Manager,Austria,EN,67851.0,5
AI Product Manager,Austria,EX,192808.91,11
AI Product Manager,Austria,MI,88204.33,6
AI Product Manager,Austria,SE,120087.88,8
AI Product Manager,Canada,EN,63036.6,5
AI Product Manager,Canada,EX,188357.89,9
AI Product Manager,Canada,MI,92359.2,5
AI Product Manager,Canada,SE,118321.83,6
AI Product Manager,China,EN,30560.06,16
AI Product Manager,China,EX,96500.5,6
AI Product Manager,China,MI,40818.57,7
AI Product Manager,China,SE,65603.17,6
AI Product Manager,Denmark,EN,88756.18,11
AI Product Manager,Denmark,EX,269106.4,15
AI Product Manager,Denmark,MI,118651.4,10
AI Product Manager,Denmark,SE,156969.14,7
AI Product Manager,Finland,EN,55177.4,5
AI Product Manager,Finland,EX,188784.18,11
AI Product Manager,Finland,MI,88093.83,12
AI Product Manager,Finland,SE,121512.18,11
AI Product Manager,France,EN,71009.0,2
AI Product Manager,France,EX,199701.0,9
AI Product Manager,France,MI,90358.11,9
AI Product Manager,France,SE,129634.15,13
AI Product Manager,Germany,EN,66730.6,10
AI Product Manager,Germany,EX,199927.56,9
AI Product Manager,Germany,MI,98892.33,6
AI Product Manager,Germany,SE,131039.35,17
AI Product Manager,India,EN,22005.25,8
AI Product Manager,India,EX,71168.21,14
AI Product Manager,India,MI,31234.5,6
AI Product Manager,India,SE,47542.69,13
AI Product Manager,Ireland,EN,67968.7,10
AI Product Manager,Ireland,EX,207470.79,14
AI Product Manager,Ireland,MI,100178.65,17
AI Product Manager,Ireland,SE,129307.9,10
AI Product Manager,Israel,EN,65911.75,8
AI Product Manager,Israel,EX,191061.6,10
AI Product Manager,Israel,MI,80783.62,8
AI Product Manager,Israel,SE,119705.0,5
AI Product Manager,Japan,EN,66777.29,14
AI Product Manager,Japan,EX,214773.56,16
AI Product Manager,Japan,MI,107640.3,10
AI Product Manager,Japan,SE,138521.83,12
AI Product Manager,Netherlands,EN,69845.55,11
AI Product Manager,Netherlands,EX,230114.25,8
AI Product Manager,Netherlands,MI,98982.73,11
AI Product Manager,Netherlands,SE,144449.23,13
AI Product Manager,Norway,EN,87734.12,8
AI Product Manager,Norway,EX,238585.38,13
AI Product Manager,Norway,MI,121882.4,10
AI Product Manager,Norway,SE,148021.71,7
AI Product Manager,Singapore,EN,61317.67,3
AI Product Manager,Singapore,EX,208994.8,5
AI Product Manager,Singapore,MI,99721.3,10
AI Product Manager,Singapore,SE,130333.75,12
AI Product Manager,South Korea,EN,56284.0,11
AI Product Manager,South Korea,EX,171927.57,7
AI Product Manager,South Korea,MI,77447.2,10
AI Product Manager,South Korea,SE,98257.75,8
AI Product Manager,Sweden,EN,68493.71,7
AI Product Manager,Sweden,EX,181672.4,10
AI Product Manager,Sweden,MI,94260.83,6
AI Product Manager,Sweden,SE,134008.5,10
AI Product Manager,Switzerland,EN,106205.11,9
AI Product Manager,Switzerland,EX,267602.5,10
AI Product Manager,Switzerland,MI,130310.14,7
AI Product Manager,Switzerland,SE,191012.91,11
AI Product Manager,United Kingdom,EN,70037.33,12
AI Product Manager,United Kingdom,EX,213449.73,15
AI Product Manager,United Kingdom,MI,105012.0,11
AI Product Manager,United Kingdom,SE,132055.0,4
AI Product Manager,United States,EN,81982.58,12
AI Product Manager,United States,EX,224675.0,11
AI Product Manager,United States,MI,108763.79,14
AI Product Manager,United States,SE,144581.33,6
AI Research Scientist,Australia,EN,67670.2,5
AI Research Scientist,Australia,EX,186781.11,9
AI Research Scientist,Australia,MI,93048.33,12
AI Research Scientist,Australia,SE,137132.27,11
AI Research Scientist,Austria,EN,67465.0,9
AI Research Scientist,Austria,EX,199961.4,5
AI Research Scientist,Austria,MI,87367.29,14
AI Research Scientist,Austria,SE,125887.8,10
AI Research Scientist,Canada,EN,64302.08,13
AI Research Scientist,Canada,EX,199925.11,9
AI Research Scientist,Canada,MI,87226.22,9
AI Research Scientist,Canada,SE,129409.5,6
AI Research Scientist,China,EN,32676.14,7
AI Research Scientist,China,EX,95317.8,5
AI Research Scientist,China,MI,44754.38,16
AI Research Scientist,China,SE,63390.0,6
AI Research Scientist,Denmark,EN,90052.38,8
AI Research Scientist,Denmark,EX,289532.75,4
AI Research Scientist,Denmark,MI,123037.12,8
AI Research Scientist,Denmark,SE,153510.12,8
AI Research Scientist,Finland,EN,61368.22,9
AI Research Scientist,Finland,EX,184732.89,9
AI Research Scientist,Finland,MI,85207.88,8
AI Research Scientist,Finland,SE,116063.0,7
AI Research Scientist,France,EN,61644.73,11
AI Research Scientist,France,EX,207702.2,5
AI Research Scientist,France,MI,88040.0,13
AI Research Scientist,France,SE,130044.0,6
AI Research Scientist,Germany,EN,67816.12,8
AI Research Scientist,Germany,EX,187801.08,12
AI Research Scientist,Germany,MI,87232.22,9
AI Research Scientist,Germany,SE,121607.33,9
AI Research Scientist,India,EN,25305.67,9
AI Research Scientist,India,EX,67198.86,7
AI Research Scientist,India,MI,32176.0,10
AI Research Scientist,India,SE,44795.11,9
AI Research Scientist,Ireland,EN,68932.67,6
AI Research Scientist,Ireland,EX,196951.44,9
AI Research Scientist,Ireland,MI,84412.25,8
AI Research Scientist,Ireland,SE,116038.5,6
AI Research Scientist,Israel,EN,61583.75,12
AI Research Scientist,Israel,EX,189002.4,10
AI Research Scientist,Israel,MI,86189.45,11
AI Research Scientist,Israel,SE,119125.1,10
AI Research Scientist,Japan,EN,71107.12,8
AI Research Scientist,Japan,EX,218651.56,9
AI Research Scientist,Japan,MI,101610.4,5
AI Research Scientist,Japan,SE,130358.0,9
AI Research Scientist,Netherlands,EN,73060.11,9
AI Research Scientist,Netherlands,EX,193374.13,15
AI Research Scientist,Netherlands,MI,96748.83,12
AI Research Scientist,Netherlands,SE,139212.0,7
AI Research Scientist,Norway,EN,77473.83,6
AI Research Scientist,Norway,EX,234531.56,9
AI Research Scientist,Norway,MI,115140.56,9
AI Research Scientist,Norway,SE,167800.5,10
AI Research Scientist,Singapore,EN,75696.92,13
AI Research Scientist,Singapore,EX,212476.89,19
AI Research Scientist,Singapore,MI,92699.4,5
AI Research Scientist,Singapore,SE,129846.85,13
AI Research Scientist,South Korea,EN,60481.5,8
AI Research Scientist,South Korea,EX,171029.09,11
AI Research Scientist,South Korea,MI,69781.78,9
AI Research Scientist,South Korea,SE,105565.15,13
AI Research Scientist,Sweden,EN,67681.0,6
AI Research Scientist,Sweden,EX,186509.18,11
AI Research Scientist,Sweden,MI,94896.25,4
AI Research Scientist,Sweden,SE,134884.6,10
AI Research Scientist,Switzerland,EN,93217.75,16
AI Research Scientist,Switzerland,EX,313370.0,11
AI Research Scientist,Switzerland,MI,137297.67,6
AI Research Scientist,Switzerland,SE,174189.5,6
AI Research Scientist,United Kingdom,EN,60283.12,8
AI Research Scientist,United Kingdom,EX,225076.23,13
AI Research Scientist,United Kingdom,MI,102103.62,8
AI Research Scientist,United Kingdom,SE,138705.33,9
AI Research Scientist,United States,EN,80396.43,7
AI Research Scientist,United States,EX,229159.75,4
AI Research Scientist,United States,MI,103217.78,9
AI Research Scientist,United States,SE,143365.5,10
AI Software Engineer,Australia,EN,67218.64,11
AI Software Engineer,Australia,EX,215558.71,7
AI Software Engineer,Australia,MI,82781.25,4
AI Software Engineer,Australia,SE,137014.57,7
AI Software Engineer,Austria,EN,62291.33,6
AI Software Engineer,Austria,EX,185382.43,7
AI Software Engineer,Austria,MI,80131.43,7
AI Software Engineer,Austria,SE,123922.22,9
AI Software Engineer,Canada,EN,57175.12,8
AI Software Engineer,Canada,EX,190839.92,13
AI Software Engineer,Canada,MI,85236.11,9
AI Software Engineer,Canada,SE,139016.88,8
AI Software Engineer,China,EN,30357.0,5
AI Software Engineer,China,EX,87007.08,12
AI Software Engineer,China,MI,41204.29,7
AI Software Engineer,China,SE,62211.64,11
AI Software Engineer,Denmark,EN,83015.82,11
AI Software Engineer,Denmark,EX,252217.7,10
AI Software Engineer,Denmark,MI,115669.12,8
AI Software Engineer,Denmark,SE,154169.86,7
AI Software Engineer,Finland,EN,69138.43,7
AI Software Engineer,Finland,EX,185483.43,14
AI Software Engineer,Finland,MI,88597.0,8
AI Software Engineer,Finland,SE,121858.22,9
AI Software Engineer,France,EN,57664.0,6
AI Software Engineer,France,EX,169730.71,7
AI Software Engineer,France,MI,82503.12,8
AI Software Engineer,France,SE,118086.71,14
AI Software Engineer,Germany,EN,67786.27,11
AI Software Engineer,Germany,EX,183489.44,9
AI Software Engineer,Germany,MI,93522.0,8
AI Software Engineer,Germany,SE,128733.17,6
AI Software Engineer,India,EN,21956.29,7
AI Software Engineer,India,EX,73170.89,9
AI Software Engineer,India,MI,32573.54,13
AI Software Engineer,India,SE,55221.67,3
AI Software Engineer,Ireland,EN,63294.0,9
AI Software Engineer,Ireland,EX,210941.25,8
AI Software Engineer,Ireland,MI,95097.64,11
AI Software Engineer,Ireland,SE,129300.4,5
AI Software Engineer,Israel,EN,58367.5,10
AI Software Engineer,Israel,EX,185786.75,12
AI Software Engineer,Israel,MI,85014.29,7
AI Software Engineer,Israel,SE,122720.6,5
AI Software Engineer,Japan,EN,73081.1,10
AI Software Engineer,Japan,EX,210440.45,11
AI Software Engineer,Japan,MI,98725.67,9
AI Software Engineer,Japan,SE,144856.73,11
AI Software Engineer,Netherlands,EN,69384.14,7
AI Software Engineer,Netherlands,EX,226817.0,3
AI Software Engineer,Netherlands,MI,100946.25,12
AI Software Engineer,Netherlands,SE,147337.18,11
AI Software Engineer,Norway,EN,89650.44,16
AI Software Engineer,Norway,EX,262122.29,7
AI Software Engineer,Norway,MI,118902.31,13
AI Software Engineer,Norway,SE,161888.67,6
AI Software Engineer,Singapore,EN,73148.23,13
AI Software Engineer,Singapore,EX,208364.14,7
AI Software Engineer,Singapore,MI,102628.25,12
AI Software Engineer,Singapore,SE,130310.29,7
AI Software Engineer,South Korea,EN,50787.57,7
AI Software Engineer,South Korea,EX,162514.4,15
AI Software Engineer,South Korea,MI,73192.88,8
AI Software Engineer,South Korea,SE,106281.0,12
AI Software Engineer,Sweden,EN,61095.33,3
AI Software Engineer,Sweden,EX,201221.83,12
AI Software Engineer,Sweden,MI,93839.5,6
AI Software Engineer,Sweden,SE,135031.8,10
AI Software Engineer,Switzerland,EN,102046.33,15
AI Software Engineer,Switzerland,EX,287556.9,10
AI Software Engineer,Switzerland,MI,118857.82,11
AI Software Engineer,Switzerland,SE,186594.44,9
AI Software Engineer,United Kingdom,EN,65463.54,13
AI Software Engineer,United Kingdom,EX,203218.62,8
AI Software Engineer,United Kingdom,MI,83835.86,7
AI Software Engineer,United Kingdom,SE,139131.64,11
AI Software Engineer,United States,EN,87334.25,16
AI Software Engineer,United States,EX,251645.0,11
AI Software Engineer,United States,MI,108344.5,8
AI Software Engineer,United States,SE,138325.4,10
AI Specialist,Australia,EN,59900.5,4
AI Specialist,Australia,EX,199271.0,8
AI Specialist,Australia,MI,89761.15,13
AI Specialist,Australia,SE,127306.18,11
AI Specialist,Austria,EN,62107.0,6
AI Specialist,Austria,EX,167046.43,7
AI Specialist,Austria,MI,85985.5,8
AI Specialist,Austria,SE,113361.09,11
AI Specialist,Canada,EN,64020.78,9
AI Specialist,Canada,EX,185443.07,14
AI Specialist,Canada,MI,87926.81,16
AI Specialist,Canada,SE,114288.38,8
AI Specialist,China,EN,28459.67,9
AI Specialist,China,EX,96816.62,13
AI Specialist,China,MI,47536.57,7
AI Specialist,China,SE,56268.67,9
AI Specialist,Denmark,EN,90693.38,13
AI Specialist,Denmark,EX,211507.8,5
AI Specialist,Denmark,MI,120776.17,6
AI Specialist,Denmark,SE,169870.31,16
AI Specialist,Finland,EN,57399.8,5
AI Specialist,Finland,EX,158945.67,6
AI Specialist,Finland,MI,76404.43,7
AI Specialist,Finland,SE,129053.91,11
AI Specialist,France,EN,64079.7,10
AI Specialist,France,EX,197447.57,7
AI Specialist,France,MI,88523.0,8
AI Specialist,France,SE,115456.6,5
AI Specialist,Germany,EN,70462.44,9
AI Specialist,Germany,EX,215238.18,11
AI Specialist,Germany,MI,90004.67,12
AI Specialist,Germany,SE,126889.44,9
AI Specialist,India,EN,24730.73,15
AI Specialist,India,EX,66046.92,13
AI Specialist,India,MI,33618.5,10
AI Specialist,India,SE,46234.79,14
AI Specialist,Ireland,EN,62820.08,13
AI Specialist,Ireland,EX,208251.3,20
AI Specialist,Ireland,MI,96592.73,11
AI Specialist,Ireland,SE,120472.83,6
AI Specialist,Israel,EN,61971.83,12
AI Specialist,Israel,EX,201688.38,8
AI Specialist,Israel,MI,87428.91,11
AI Specialist,Israel,SE,119822.42,12
AI Specialist,Japan,EN,66826.44,9
AI Specialist,Japan,EX,193489.7,10
AI Specialist,Japan,MI,95159.14,7
AI Specialist,Japan,SE,138104.81,16
AI Specialist,Netherlands,EN,70427.91,11
AI Specialist,Netherlands,EX,215714.58,12
AI Specialist,Netherlands,MI,101643.5,8
AI Specialist,Netherlands,SE,132959.0,5
AI Specialist,Norway,EN,86914.38,8
AI Specialist,Norway,EX,278604.9,10
AI Specialist,Norway,MI,118807.71,14
AI Specialist,Norway,SE,181213.86,14
AI Specialist,Singapore,EN,68490.3,10
AI Specialist,Singapore,EX,228023.33,6
AI Specialist,Singapore,MI,103185.5,2
AI Specialist,Singapore,SE,126741.43,7
AI Specialist,South Korea,EN,51006.25,4
AI Specialist,South Korea,EX,161660.0,7
AI Specialist,South Korea,MI,77069.58,12
AI Specialist,South Korea,SE,100324.12,16
AI Specialist,Sweden,EN,66806.9,10
AI Specialist,Sweden,EX,183748.0,5
AI Specialist,Sweden,MI,94202.64,11
AI Specialist,Sweden,SE,134760.8,15
AI Specialist,Switzerland,EN,104286.0,8
AI Specialist,Switzerland,EX,277212.6,10
AI Specialist,Switzerland,MI,140958.75,4
AI Specialist,Switzerland,SE,196181.3,10
AI Specialist,United Kingdom,EN,73223.0,7
AI Specialist,United Kingdom,EX,197206.86,14
AI Specialist,United Kingdom,MI,101799.44,9
AI Specialist,United Kingdom,SE,127107.0,10
AI Specialist,United States,EN,71506.55,11
AI Specialist,United States,EX,244865.88,8
AI Specialist,United States,MI,106457.75,4
AI Specialist,United States,SE,164393.83,12
Autonomous Systems Engineer,Australia,EN,77649.25,4
Autonomous Systems Engineer,Australia,EX,201521.57,7
Autonomous Systems Engineer,Australia,MI,110086.25,4
Autonomous Systems Engineer,Australia,SE,128517.06,16
Autonomous Systems Engineer,Austria,EN,63733.73,11
Autonomous Systems Engineer,Austria,EX,185634.43,14
Autonomous Systems Engineer,Austria,MI,94151.29,7
Autonomous Systems Engineer,Austria,SE,128100.4,5
Autonomous Systems Engineer,Canada,EN,60432.78,9
Autonomous Systems Engineer,Canada,EX,186511.8,10
Autonomous Systems Engineer,Canada,MI,82808.0,11
Autonomous Systems Engineer,Canada,SE,110304.14,14
Autonomous Systems Engineer,China,EN,31265.36,11
Autonomous Systems Engineer,China,EX,102809.4,5
Autonomous Systems Engineer,China,MI,46932.58,12
Autonomous Systems Engineer,China,SE,57995.21,19
Autonomous Systems Engineer,Denmark,EN,79372.6,10
Autonomous Systems Engineer,Denmark,EX,236557.88,8
Autonomous Systems Engineer,Denmark,MI,114445.0,9
Autonomous Systems Engineer,Denmark,SE,180779.86,7
Autonomous Systems Engineer,Finland,EN,68680.67,12
Autonomous Systems Engineer,Finland,EX,194354.43,7
Autonomous Systems Engineer,Finland,MI,90832.82,11
Autonomous Systems Engineer,Finland,SE,125708.6,5
Autonomous Systems Engineer,France,EN,66108.38,8
Autonomous Systems Engineer,France,EX,203764.83,6
Autonomous Systems Engineer,France,MI,83547.2,10
Autonomous Systems Engineer,France,SE,134440.0,5
Autonomous Systems Engineer,Germany,EN,64657.57,14
Autonomous Systems Engineer,Germany,EX,168251.88,8
Autonomous Systems Engineer,Germany,MI,88205.64,11
Autonomous Systems Engineer,Germany,SE,129510.46,13
Autonomous Systems Engineer,India,EN,23292.71,7
Autonomous Systems Engineer,India,EX,69275.12,8
Autonomous Systems Engineer,India,MI,34319.36,14
Autonomous Systems Engineer,India,SE,46258.88,8
Autonomous Systems Engineer,Ireland,EN,65854.0,11
Autonomous Systems Engineer,Ireland,EX,188322.88,8
Autonomous Systems Engineer,Ireland,MI,94751.8,5
Autonomous Systems Engineer,Ireland,SE,123058.43,7
Autonomous Systems Engineer,Israel,EN,67458.86,14
Autonomous Systems Engineer,Israel,EX,186088.75,12
Autonomous Systems Engineer,Israel,MI,92328.33,6
Autonomous Systems Engineer,Israel,SE,130615.57,7
Autonomous Systems Engineer,Japan,EN,60153.22,9
Autonomous Systems Engineer,Japan,EX,213441.18,11
Autonomous Systems Engineer,Japan,MI,96807.58,12
Autonomous Systems Engineer,Japan,SE,140530.0,13
Autonomous Systems Engineer,Netherlands,EN,78058.44,9
Autonomous Systems Engineer,Netherlands,EX,191377.25,4
Autonomous Systems Engineer,Netherlands,MI,101207.0,10
Autonomous Systems Engineer,Netherlands,SE,133201.88,8
Autonomous Systems Engineer,Norway,EN,95380.8,5
Autonomous Systems Engineer,Norway,EX,256206.5,8
Autonomous Systems Engineer,Norway,MI,128869.2,10
Autonomous Systems Engineer,Norway,SE,161513.0,9
Autonomous Systems Engineer,Singapore,EN,73649.0,9
Autonomous Systems Engineer,Singapore,EX,193453.6,5
Autonomous Systems Engineer,Singapore,MI,97377.44,9
